"BORROWER_ID","CONTRACT_NO","DUE_DATE","RENTAL_NO","DUE_AMOUNT","DUE_STATUS"
"STK232098","WLMBA006124",24-08-19,30,7732,"COMPLETED"
"STK232098","WLMBA006124",24-09-19,31,7732,"COMPLETED"
"STK232098","WLMBA006124",24-10-19,32,7732,"COMPLETED"
"STK232098","WLMBA006124",24-11-19,33,7732,"COMPLETED"
"STK232098","WLMBA006124",24-12-19,34,7732,"COMPLETED"
"STK232098","WLMBA006124",24-01-20,35,7732,"COMPLETED"
"STK232098","WLMBA006124",24-02-20,36,7732,"COMPLETED"
"STK2379743","KTMBA009170",25-02-17,1,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-03-17,2,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-04-17,3,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-05-17,4,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-06-17,5,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-10-17,9,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-07-17,6,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-08-17,7,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-09-17,8,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-11-17,10,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-12-17,11,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-01-18,12,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-02-18,13,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-03-18,14,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-04-18,15,12562,"COMPLETED"
"STK2379743","KTMBA009170",25-05-18,16,12562,"PENDING"
"STK2379743","KTMBA009170",25-06-18,17,12562,"PENDING"
"STK2379743","KTMBA009170",25-07-18,18,12562,"PENDING"
"STK2379743","KTMBA009170",25-08-18,19,12562,"PENDING"
"STK2379743","KTMBA009170",25-09-18,20,12562,"PENDING"
"STK2379743","KTMBA009170",25-10-18,21,12562,"PENDING"
"STK2379743","KTMBA009170",25-11-18,22,12562,"PENDING"
"STK2379743","KTMBA009170",25-12-18,23,12562,"PENDING"
"STK2379743","KTMBA009170",25-01-19,24,12562,"PENDING"
"STK2379743","KTMBA009170",25-02-19,25,12562,"PENDING"
"STK2379743","KTMBA009170",25-03-19,26,12562,"PENDING"
"STK2379743","KTMBA009170",25-04-19,27,12562,"PENDING"
"STK2379743","KTMBA009170",25-05-19,28,12562,"PENDING"
"STK2379743","KTMBA009170",25-06-19,29,12562,"PENDING"
"STK2379743","KTMBA009170",25-07-19,30,12562,"PENDING"
"STK2379743","KTMBA009170",25-08-19,31,12562,"PENDING"
"STK2379743","KTMBA009170",25-09-19,32,12562,"PENDING"
"STK2379743","KTMBA009170",25-10-19,33,12562,"PENDING"
"STK2379743","KTMBA009170",25-11-19,34,12562,"PENDING"
"STK2379743","KTMBA009170",25-12-19,35,12562,"PENDING"
"STK2379743","KTMBA009170",25-01-20,36,12562,"PENDING"
"STK1583217","AWMBA007084",20-05-17,4,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-02-17,1,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-03-17,2,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-04-17,3,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-06-17,5,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-07-17,6,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-08-17,7,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-09-17,8,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-10-17,9,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-11-17,10,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-12-17,11,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-01-18,12,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-02-18,13,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-03-18,14,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-04-18,15,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-05-18,16,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-06-18,17,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-07-18,18,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-08-18,19,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-09-18,20,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-10-18,21,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-11-18,22,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-12-18,23,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-01-19,24,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-02-19,25,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-03-19,26,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-04-19,27,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-05-19,28,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-06-19,29,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-07-19,30,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-08-19,31,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-09-19,32,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-10-19,33,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-11-19,34,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-12-19,35,5788,"COMPLETED"
"STK1583217","AWMBA007084",20-01-20,36,5788,"COMPLETED"
"STK698645","KUMBA020739",03-05-17,4,7642,"COMPLETED"
"STK698645","KUMBA020739",03-02-17,1,7642,"COMPLETED"
"STK698645","KUMBA020739",03-03-17,2,7642,"COMPLETED"
"STK698645","KUMBA020739",03-04-17,3,7642,"COMPLETED"
"STK698645","KUMBA020739",03-06-17,5,7642,"COMPLETED"
"STK698645","KUMBA020739",03-07-17,6,7642,"COMPLETED"
"STK698645","KUMBA020739",03-08-17,7,7642,"COMPLETED"
"STK698645","KUMBA020739",03-09-17,8,7642,"COMPLETED"
"STK698645","KUMBA020739",03-10-17,9,7642,"COMPLETED"
"STK698645","KUMBA020739",03-11-17,10,7642,"COMPLETED"
"STK698645","KUMBA020739",03-12-17,11,7642,"COMPLETED"
"STK698645","KUMBA020739",03-01-18,12,7642,"COMPLETED"
"STK698645","KUMBA020739",03-02-18,13,7642,"COMPLETED"
"STK698645","KUMBA020739",03-03-18,14,7642,"COMPLETED"
"STK698645","KUMBA020739",03-07-18,18,7642,"COMPLETED"
"STK698645","KUMBA020739",03-04-18,15,7642,"COMPLETED"
"STK698645","KUMBA020739",03-05-18,16,7642,"COMPLETED"
"STK698645","KUMBA020739",03-06-18,17,7642,"COMPLETED"
"STK698645","KUMBA020739",03-08-18,19,7642,"PENDING"
"STK698645","KUMBA020739",03-09-18,20,7642,"PENDING"
"STK698645","KUMBA020739",03-10-18,21,7642,"PENDING"
"STK698645","KUMBA020739",03-11-18,22,7642,"PENDING"
"STK698645","KUMBA020739",03-12-18,23,7642,"PENDING"
"STK698645","KUMBA020739",03-01-19,24,7642,"PENDING"
"STK2365542","AWMBA006650",10-05-17,4,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-02-17,1,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-03-17,2,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-04-17,3,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-06-17,5,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-07-17,6,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-08-17,7,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-09-17,8,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-10-17,9,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-11-17,10,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-12-17,11,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-01-18,12,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-02-18,13,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-03-18,14,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-04-18,15,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-05-18,16,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-06-18,17,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-07-18,18,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-08-18,19,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-09-18,20,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-10-18,21,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-11-18,22,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-12-18,23,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-01-19,24,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-02-19,25,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-03-19,26,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-04-19,27,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-05-19,28,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-06-19,29,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-07-19,30,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-08-19,31,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-09-19,32,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-10-19,33,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-11-19,34,6916,"COMPLETED"
"STK2370878","GNMBA015171",13-05-17,4,6553,"COMPLETED"
"STK2365542","AWMBA006650",10-12-19,35,6916,"COMPLETED"
"STK2365542","AWMBA006650",10-01-20,36,6916,"PENDING"
"STK2370878","GNMBA015171",13-02-17,1,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-03-17,2,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-04-17,3,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-06-17,5,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-07-17,6,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-08-17,7,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-09-17,8,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-10-17,9,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-11-17,10,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-12-17,11,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-01-18,12,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-02-18,13,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-03-18,14,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-04-18,15,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-05-18,16,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-06-18,17,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-07-18,18,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-08-18,19,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-09-18,20,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-10-18,21,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-11-18,22,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-12-18,23,6553,"COMPLETED"
"STK2370878","GNMBA015171",13-01-19,24,6553,"PENDING"
"STK750146","NKMBA011759",20-02-17,1,8564,"COMPLETED"
"STK750146","NKMBA011759",20-03-17,2,8564,"COMPLETED"
"STK750146","NKMBA011759",20-04-17,3,8564,"COMPLETED"
"STK750146","NKMBA011759",20-05-17,4,8564,"COMPLETED"
"STK750146","NKMBA011759",20-06-17,5,8564,"COMPLETED"
"STK750146","NKMBA011759",20-07-17,6,8564,"COMPLETED"
"STK750146","NKMBA011759",20-08-17,7,8564,"COMPLETED"
"STK750146","NKMBA011759",20-09-17,8,8564,"COMPLETED"
"STK750146","NKMBA011759",20-10-17,9,8564,"COMPLETED"
"STK750146","NKMBA011759",20-11-17,10,8564,"COMPLETED"
"STK750146","NKMBA011759",20-12-17,11,8564,"COMPLETED"
"STK750146","NKMBA011759",20-01-18,12,8564,"COMPLETED"
"STK750146","NKMBA011759",20-02-18,13,8564,"COMPLETED"
"STK750146","NKMBA011759",20-03-18,14,8564,"COMPLETED"
"STK750146","NKMBA011759",20-04-18,15,8564,"COMPLETED"
"STK750146","NKMBA011759",20-05-18,16,8564,"COMPLETED"
"STK750146","NKMBA011759",20-06-18,17,8564,"COMPLETED"
"STK750146","NKMBA011759",20-07-18,18,8564,"COMPLETED"
"STK750146","NKMBA011759",20-08-18,19,8564,"COMPLETED"
"STK750146","NKMBA011759",20-09-18,20,8564,"COMPLETED"
"STK750146","NKMBA011759",20-10-18,21,8564,"COMPLETED"
"STK750146","NKMBA011759",20-11-18,22,8564,"COMPLETED"
"STK2374236","DKMBA009378",18-05-17,4,4074,"COMPLETED"
"STK750146","NKMBA011759",20-12-18,23,8564,"PENDING"
"STK750146","NKMBA011759",20-01-19,24,8564,"PENDING"
"STK2374236","DKMBA009378",18-02-17,1,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-03-17,2,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-04-17,3,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-06-17,5,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-07-17,6,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-08-17,7,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-09-17,8,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-10-17,9,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-11-17,10,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-03-18,14,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-12-17,11,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-01-18,12,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-02-18,13,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-04-18,15,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-05-18,16,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-06-18,17,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-07-18,18,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-08-18,19,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-09-18,20,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-10-18,21,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-11-18,22,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-12-18,23,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-01-19,24,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-02-19,25,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-03-19,26,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-04-19,27,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-05-19,28,4074,"COMPLETED"
"STK2374236","DKMBA009378",18-06-19,29,4074,"PENDING"
"STK2374236","DKMBA009378",18-07-19,30,4074,"PENDING"
"STK2374236","DKMBA009378",18-08-19,31,4074,"PENDING"
"STK2374236","DKMBA009378",18-09-19,32,4074,"PENDING"
"STK2374236","DKMBA009378",18-10-19,33,4074,"PENDING"
"STK2374236","DKMBA009378",18-11-19,34,4074,"PENDING"
"STK2374236","DKMBA009378",18-12-19,35,4074,"PENDING"
"STK2374236","DKMBA009378",18-01-20,36,4074,"PENDING"
"STK2374463","WLMBA006018",20-05-17,4,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-02-17,1,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-03-17,2,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-04-17,3,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-06-17,5,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-07-17,6,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-08-17,7,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-09-17,8,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-10-17,9,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-11-17,10,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-12-17,11,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-01-18,12,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-02-18,13,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-03-18,14,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-04-18,15,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-05-18,16,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-06-18,17,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-07-18,18,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-08-18,19,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-09-18,20,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-10-18,21,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-11-18,22,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-12-18,23,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-01-19,24,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-02-19,25,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-03-19,26,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-05-19,27,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-06-19,28,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-07-19,29,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-08-19,30,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-09-19,31,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-10-19,32,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-11-19,33,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-12-19,34,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-01-20,35,7713,"COMPLETED"
"STK2374463","WLMBA006018",20-02-20,36,7713,"COMPLETED"
"STK2376959","PMMBA001976",19-02-17,1,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-03-17,2,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-04-17,3,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-05-17,4,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-06-17,5,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-07-17,6,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-08-17,7,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-09-17,8,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-01-18,12,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-10-17,9,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-11-17,10,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-12-17,11,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-02-18,13,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-03-18,14,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-04-18,15,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-05-18,16,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-06-18,17,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-07-18,18,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-08-18,19,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-09-18,20,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-10-18,21,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-11-18,22,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-12-18,23,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-01-19,24,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-02-19,25,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-03-19,26,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-04-19,27,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-05-19,28,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-06-19,29,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-07-19,30,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-08-19,31,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-09-19,32,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-10-19,33,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-11-19,34,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-12-19,35,7654,"COMPLETED"
"STK2376959","PMMBA001976",19-01-20,36,7654,"COMPLETED"
"STK2379900","KPMBA013890",25-05-17,4,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-02-17,1,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-03-17,2,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-04-17,3,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-06-17,5,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-07-17,6,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-08-17,7,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-09-17,8,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-10-17,9,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-11-17,10,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-12-17,11,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-01-18,12,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-02-18,13,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-03-18,14,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-04-18,15,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-05-18,16,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-06-18,17,9274,"COMPLETED"
"STK2379900","KPMBA013890",25-07-18,18,9274,"PENDING"
"STK2379900","KPMBA013890",25-08-18,19,9274,"PENDING"
"STK2379900","KPMBA013890",25-09-18,20,9274,"PENDING"
"STK2379900","KPMBA013890",25-10-18,21,9274,"PENDING"
"STK2379900","KPMBA013890",25-11-18,22,9274,"PENDING"
"STK2379900","KPMBA013890",25-12-18,23,9274,"PENDING"
"STK2379900","KPMBA013890",25-01-19,24,9274,"PENDING"
"STK2379900","KPMBA013890",25-02-19,25,9274,"PENDING"
"STK2379900","KPMBA013890",25-03-19,26,9274,"PENDING"
"STK2379900","KPMBA013890",25-04-19,27,9274,"PENDING"
"STK2379900","KPMBA013890",25-05-19,28,9274,"PENDING"
"STK2379900","KPMBA013890",25-06-19,29,9274,"PENDING"
"STK2379900","KPMBA013890",25-07-19,30,9274,"PENDING"
"STK2379900","KPMBA013890",25-08-19,31,9274,"PENDING"
"STK2379900","KPMBA013890",25-09-19,32,9274,"PENDING"
"STK2379900","KPMBA013890",25-10-19,33,9274,"PENDING"
"STK2379900","KPMBA013890",25-11-19,34,9274,"PENDING"
"STK2379900","KPMBA013890",25-12-19,35,9274,"PENDING"
"STK2379900","KPMBA013890",25-01-20,36,9274,"PENDING"
"STK2033774","NYMBA008623",23-06-17,5,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-02-17,1,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-03-17,2,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-04-17,3,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-05-17,4,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-07-17,6,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-08-17,7,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-09-17,8,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-10-17,9,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-11-17,10,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-12-17,11,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-01-18,12,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-02-18,13,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-03-18,14,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-04-18,15,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-05-18,16,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-06-18,17,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-07-18,18,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-08-18,19,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-09-18,20,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-10-18,21,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-11-18,22,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-12-18,23,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-01-19,24,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-02-19,25,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-03-19,26,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-04-19,27,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-05-19,28,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-06-19,29,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-07-19,30,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-08-19,31,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-09-19,32,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-10-19,33,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-11-19,34,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-12-19,35,13333,"COMPLETED"
"STK2033774","NYMBA008623",23-01-20,36,13333,"PENDING"
"STK2366099","JFMBA008548",22-05-17,4,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-02-17,1,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-03-17,2,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-04-17,3,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-06-17,5,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-07-17,6,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-08-17,7,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-12-17,11,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-09-17,8,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-10-17,9,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-11-17,10,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-01-18,12,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-02-18,13,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-03-18,14,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-04-18,15,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-05-18,16,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-06-18,17,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-07-18,18,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-08-18,19,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-09-18,20,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-10-18,21,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-11-18,22,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-12-18,23,16698,"COMPLETED"
"STK2366099","JFMBA008548",22-01-19,24,16698,"PENDING"
"STK2366406","VWMBA008654",04-02-17,1,10345,"COMPLETED"
"STK2366406","VWMBA008654",04-03-17,2,10345,"COMPLETED"
"STK2366406","VWMBA008654",04-04-17,3,10345,"COMPLETED"
"STK2366406","VWMBA008654",04-05-17,4,10345,"COMPLETED"
"STK2366406","VWMBA008654",04-06-17,5,10345,"COMPLETED"
"STK2366406","VWMBA008654",04-07-17,6,10345,"COMPLETED"
"STK2366406","VWMBA008654",04-08-17,7,10345,"COMPLETED"
"STK2366406","VWMBA008654",04-09-17,8,10345,"PENDING"
"STK2366406","VWMBA008654",04-10-17,9,10345,"PENDING"
